,created_at,tweet_id,tweet_username,user_name,tweet_text,tweet_likes,tweet_retweets
125,2021-04-24 17:21:20,1386007362046210049,Bilal000999,𝐁𝐢𝐥𝐚𝐥 𝐢𝐛𝐧 𝐓𝐚𝐫𝐢𝐪 🇵🇰,"RT @AsimAzharr: ‘Future ki baat hai bacho ki !!!’ 

abay bhai future bachay ga tou ayega na? At this point it feels like the gov has taken…",0,473
126,2021-04-24 17:21:20,1386007361496649728,sukomalray,sukomalray,"RT @EdwardGLuce: India badly needs global help. But let's not forget that its prime minister, Narendra Modi, recently permitted a holy gath…",0,914
127,2021-04-24 17:21:20,1386007361349984264,AlwoodCindie,Cindie Alwood,@JPughMI Probably all sick with Covid and taking up hospital beds. Jackholes.,0,0
128,2021-04-24 17:21:20,1386007361127649282,Mikep1021My,My Info,RT @RevAdamHamilton: COVID changed a lot in our lives. Which of those changes will stick after the pandemic? What do we discard? What needs…,0,7
129,2021-04-24 17:21:20,1386007361085714432,aamedalaraimi,عامد العريمي,UK Covid news: India added to England’s travel red list – as it happened https://t.co/nBaD5613lG,0,0
130,2021-04-24 17:21:20,1386007360750112774,ChenolilA,AKARSH NAMBIAR,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12090
131,2021-04-24 17:21:20,1386007360590602244,doctor_saitama,shri saitama,"RT @Chellaney: Thanks to COVID-19, many nations learned hard lessons about China-reliant supply chains. And the Quad agreed to build resili…",0,2997
132,2021-04-24 17:21:20,1386007360385130497,thinkoutloud82,Thinkoutloud82,"Hinshaw, Shandro 'pass buck' on restrictions as COVID-19 cases in Alberta continue surge. https://t.co/QHQqBalEE5",0,0
133,2021-04-24 17:21:20,1386007359944740866,Gaurav64588480,Gaurav,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4189
134,2021-04-24 17:21:20,1386007359856775168,arunpksh,Dr.-Ing. Arun Prakash,RT @dansiddiqui: Never imagined that I would be a witness to these scenes in my hometown. Coronavirus disease (COVID-19) continues to wreak…,0,4323
135,2021-04-24 17:21:19,1386007359303135232,Sasshea_,nancy drew,RT @GeminusBD: Never gonna forgive those people that didn't take covid seriously and couldn't be selfless for just a lil bit,0,1
136,2021-04-24 17:21:19,1386007359303032835,magdaleneswift,Shivam,"@yourmomisdora the situation of covid is SO BAD here
my mum's colleague, who is a very good friend is in a very serious condition",0,0
137,2021-04-24 17:21:19,1386007359202283522,KNO_NEWS,Kashmir News Observer,"COVID-19 resurgence : Ready for any challenge, situation better so far:  Dir Health Services | KNO https://t.co/PcjmadTZy2",0,0
138,2021-04-24 17:21:19,1386007359122722824,akm5376,Asit #TheDarnThingIsAirborne 😷🪟,@Cote_Science @DavidElfstrom @AirQ007 https://t.co/N2BdZUEMXG. May I do a self plugin here - app based on @jljcolorado spreadsheet estimator.,0,0
139,2021-04-24 17:21:19,1386007358770323460,sattchidaNand,◆Pyare_GulkhaN🎸【కృష్ణ⛑️SAAB⭕🎬®️,"RT @MedicoYogi: Patients are positive
Residents are positive
Head of the Department is positive
Director of Medical Education is Positive
C…",0,13
140,2021-04-24 17:21:19,1386007358724321283,Maja_Choma,Maja Choma,"RT @DrTomFrieden: When you're fully vaccinated, the chances you'll get Covid are slim. When everyone around you is fully vaccinated too, th…",0,649
141,2021-04-24 17:21:19,1386007358367690755,anuarunima1,g.arunima,"RT @thewire_in: ""On day 4, after making at least 200 phone calls, we found ourselves in a four-hour queue again, trying to get access to Re…",0,13
142,2021-04-24 17:21:19,1386007358271148034,gaugs101,Gaurav Arora,"RT @uniformappdotin: #COVID #verified  #Delhi #Oxygen
Contact: 9717337933
Service Available: Oxygen
City: Delhi
Oxygen can Available. Whats…",0,11
143,2021-04-24 17:21:19,1386007358149586946,_10compassion,Anjali,"RT @tajmahalfoxtrot: In case you missed this stunning investigation by @psychia90 and @VijaytaL 
https://t.co/XfTOYJxuWg via @scroll_in",0,6
144,2021-04-24 17:21:19,1386007358078345217,zaharuhi,zelda,RT @FungKoo1: This is the first time I've seen a Covid Shield be useful https://t.co/pyLUpqB1Qi,0,2477
145,2021-04-24 17:21:19,1386007357621080066,akmawasthi,#अखंडभारत,RT @RamblingBrook: .@BharatBiotech announces selling price of its covid vaccine #Covaxin https://t.co/CoizDyxOPz,0,75
146,2021-04-24 17:21:19,1386007357226852354,Ravilad20,Ravi Lad,"RT @IAF_MCC: #IndiaFightsCorona

C-17 and IL-76 aircraft airlifted cryogenic oxygen containers from Air Force Station Hindan to Panagarh fo…",0,6107
147,2021-04-24 17:21:19,1386007357084344320,SajjadA86086755,Sajjad Ali,"RT @nverevr_givup: With the new COVID-19 strain outbreak, its in our best interest that we observe all SOP’s for the safety of those around…",0,4
148,2021-04-24 17:21:19,1386007356971134982,ClassroomChamps,Classroom Champions,Wishing our friend ⁦⁦@Kopacz77⁩ a speedy and complete recovery 💙 The #ClassroomChampions community is here for you!  https://t.co/XWqr0HNoUy,0,0
149,2021-04-24 17:21:19,1386007356786372610,RudraStuthi,RudraStuthi,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4194
150,2021-04-24 17:21:19,1386007356723523584,MaharaniVctoria,✿k̶a̶y̶v̶a̶ ✿m̶a̶h̶a̶r̶a̶n̶i̶✿,"RT @lioness44123801: URGENT PLASMA REQUIREMENT IN LUCKNOW

My father, Abhai Kr Srivastava , is 67 years old and is currently struggling wit…",0,5
151,2021-04-24 17:21:19,1386007356694138881,Harsimran0004,Harsimran kaur sandhu,RT @amaanbali: A group of Sikh men is cremating patients who died with Covid in Jammu. The group arranges wood as well as movement to the c…,0,84
152,2021-04-24 17:21:19,1386007356501204993,dreamingmode,krishna sai,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4391
153,2021-04-24 17:21:19,1386007356421464068,AMEETMOHANTY,"AMEET MOHANTY, ଅମିତ","RT @mishra_kasturi: People are getting senseless &amp; serious, waiting for hours &amp; hours for #Covid test at Capital Govt. Hospital. Self procl…",0,15
154,2021-04-24 17:21:19,1386007356165738505,sayani181,Sayani D.,"RT @sharmasupriya: India is asking for help with “in situ oxygen manufacturing plants for hospitals” 

Because the government squandered a…",0,39
155,2021-04-24 17:21:19,1386007356019023873,ladyquixotic,🟣 Madhura Prasad,"RT @DilliDurAst: Apart from the government, the jingoistic India media also must take responsibility for the second wave of Covid. The medi…",0,834
156,2021-04-24 17:21:19,1386007355972734977,alam_nuri,Alam Nuri,"RT @bainjal: Shahrukh people are gasping for breath, dying &amp; covid rages you must be the only person feeling any “joy” at the moment. What…",0,38
157,2021-04-24 17:21:19,1386007355893055490,Dhruwansh666,Dhruwansh,"Just Turning Your World To History.

~ COVID-19.🦠 
#coronavirus #pandemic #Covid_19 #trippy #420AllDay #humanintobooks #saveyourself #psychedelic #youlnowwereim 🍁 https://t.co/zJw1MouBKQ",0,0
158,2021-04-24 17:21:19,1386007355624591363,Vijay_chavan07,vijay chavan,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12089
159,2021-04-24 17:21:19,1386007355612073985,ThomasCRicketts,Thomas C. Ricketts,A guideline to limit indoor airborne transmission of COVID-19 | PNAS https://t.co/sFg3OIv5CP,0,0
160,2021-04-24 17:21:18,1386007355490328579,gandhi_jg,जिग्नेश गांधी,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4189
161,2021-04-24 17:21:18,1386007355150700545,IMA_Indian,IMA,RT @drshamamohd: Modi govt pressures @Twitter to censor 52 tweets that criticised the govt's  handling of the 2nd #covid wave. At a time wh…,0,546
162,2021-04-24 17:21:18,1386007355129667584,Imafia97,Mohit Bhatia,"RT @prajwalmanipal: Sharing a Bengaluru-specific website for COVID-19 resources. It has leads for oxygen cylinders, Remdesivir, ICU beds an…",0,317
163,2021-04-24 17:21:18,1386007354513100801,TANVIR74QAMAR,TANVIR QAMAR,"RT @shoaib100mph: India is really struggling with Covid-19. Global support needed. Health care system is crashing. Its a Pandemic, we are a…",0,6421
164,2021-04-24 17:21:18,1386007354320293889,AltyFC_women,Altrincham Women FC,"⚽️ UPCOMING GAMES ⚽️

Tomorrow, Altrincham Women's FC plays @WAFC_Womens  in a friendly at-home, 2pm kick-off! 

Covid rules apply: This game will be played behind closed doors. https://t.co/tJ366JMiIh",0,0
165,2021-04-24 17:21:18,1386007354311806977,hwadaey,dae 🍓,i just log in and this is the second time ts involved with covid cases. hope everyone tested -ve https://t.co/GmUFWWQ1g6,0,0
166,2021-04-24 17:21:18,1386007354093838337,TyD0rden_,Light Turner,RT @itswalela: There is still a pandemic going on. We are not post - COVID.,0,1807
167,2021-04-24 17:21:18,1386007353921728523,curebahamut,heal thy burgers 💐,"RT @Sherinapoyyail: HELLO WORLD 
If you're watching the COVID-19 disaster unfold in India and are wondering what you can do to help. Here a…",0,8482
168,2021-04-24 17:21:18,1386007353846374409,dreamerj25,Jess,"RT @UntoNuggan: [Covid vaccine]
I don't want people to say ""oh only people with underlying conditions will have problems""

Because
A) that'…",0,5
169,2021-04-24 17:21:18,1386007353678450691,mearajansari,Mohd Mearaj Ansari,RT @MehreenNaqsh: Pakistani celebrities are tweeting in solidarity with second wave of COVID in India while Indian celebrities are out on v…,0,1564
170,2021-04-24 17:21:18,1386007353615474688,JainulA30257579,Jainul Abedin,"RT @DombivaliMe: 𝗚𝗼𝗱𝗶 𝗠𝗲𝗱𝗶𝗮 is Correct, The System Has 𝗙𝗮𝗶𝗹𝗲𝗱‼

𝗠𝗲𝗮𝗻𝘄𝗵𝗶𝗹𝗲 In New India 𝗣𝗹𝗮𝘀𝘁𝗶𝗰 𝗜𝗻𝗳𝗹𝘂𝗲𝗻𝗰𝗲𝗿𝘀 are Not 𝗖𝗼𝗻𝗰𝗲𝗿𝗻𝗲𝗱‼

🔸#OxygenCris…",0,166
171,2021-04-24 17:21:18,1386007353405759491,AsrafAITC,Asraf Ali,"RT @NilanjanDas_: “Delete posts criticizing Covid handling”, Central government orders @TwitterIndia. 

Mo-Sha uses IT Act to suppress the…",0,14
172,2021-04-24 17:21:18,1386007353217089536,XavierGA4,Xavier GA,"RT @SpiritOfCongres: Dear @Twitter &amp; @narendramodi 

Delete this post if you can. 

Narendra Modi is the reason India has become Covid epic…",0,104
173,2021-04-24 17:21:18,1386007352504066053,BaruaMison,Mison Barua,"Honorable World Leaders, Kindly ensure Covid-19 vaccine for all, especially for the poor countries people! As a rich country your people could avail vaccine, but poor countries people are really helpless without your support! @JustinTrudeau @JoeBiden @BorisJohnson @Europarl_EN https://t.co/t1a6RnDbul",0,0
174,2021-04-24 17:21:18,1386007352030240769,TFP_Faheem,Fãhêêmkhãn,"RT @nverevr_givup: With the new COVID-19 strain outbreak, its in our best interest that we observe all SOP’s for the safety of those around…",0,4
175,2021-04-24 17:21:18,1386007351631646722,Raspberry_Foxxo,Baja Blastin your Mom,"Ya know... besides my issues with covid and social distancing and such, 

This still brings a smile to my face at how stupid and silly humanity can be at times. https://t.co/6UOMWm8wzD",1,0
176,2021-04-24 17:21:18,1386007351530905601,INCChittapur,INCChittapurCongress,"RT @FactCheckIndia: *WE CALLED UP &amp; VERIFIED COVID-19 HELPLINES!*
@FactCheckIndia has been physically verifying helplines circulating on so…",0,926
177,2021-04-24 17:21:18,1386007351497420800,JanetWa94118686,thewriterJanet Walker,"Beltway Insider: Biden, Gun Control, COVID/Vaccine Totals, China, Russia, Prince Philip, Bernie Madoff https://t.co/N0VkT9cgdP",0,0
178,2021-04-24 17:21:18,1386007351413678081,ProfSunnySingh,Sunny Singh,"RT @sidin: Some foreign-donations friendly agencies you can support:
Food:
KhaanaChahiye in Mumbai (https://t.co/mtsx4dIUYv)
Seva Kitchen i…",0,84
179,2021-04-24 17:21:17,1386007351166078976,iamRRemo,Remo,"""If the apocalypse had an image, it would be the hospitals of India."" - an article for every one's reading. Than you @RanaAyyub https://t.co/qCBEvIk8xy",0,0
180,2021-04-24 17:21:17,1386007351069659136,michelfortin,Michel Fortin📈,"AstraZeneca odds:

- Blood clot risk? 0.001%
- ICU from COVID? 14.7%
- COVID fatality? 7.7%
- B117 variant fatality? 13%
- Blood clots in general? 0.13%
- Blood clots from COVID? 39%

The risk is higher with the virus than with the vaccine.

So ya, I'll take that shot, thank you. https://t.co/UoqentZbb1",0,0
181,2021-04-24 17:21:17,1386007350734114821,Kevin_Healey,🟣Kevin Healey,Thanks for joining my #TwitterSpace today on People ignoring social distancing rules &amp; not wearing masks #london thanks for all the speakers &amp; listeners for your contributions #covid #coroanvirus #london #CovidIndia https://t.co/eO7qKyWweh,0,0
182,2021-04-24 17:21:17,1386007350603964420,AyushiP63748725,Ayushi Patel,RT @Prafull_mbachai: Internet icons of India are real covid warriors of India now. Thank you very much covid warriors. Lot's of love and su…,0,6
183,2021-04-24 17:21:17,1386007350494908426,coffinshaped,Raven,RT @itswalela: There is still a pandemic going on. We are not post - COVID.,0,1807
184,2021-04-24 17:21:17,1386007350444756994,RuaridhHanna,Ruaridh Hanna,@AlexSalmond @AlbaParty Why are you repeatedly ignoring covid guidelines?,0,0
185,2021-04-24 17:21:17,1386007350432124936,preetisawhney6,preeti sawhney,RT @RanaAyyub: Devastating images of patients dying for lack of oxygen. India has failed its people like never before. My latest report for…,0,2259
186,2021-04-24 17:21:17,1386007350360817664,AngelDiana1980,Dr. Angel of ❤️🗣,"RT @greta: If you could get the covid vaccine but have thus far not gotten it, why?",0,125
187,2021-04-24 17:21:17,1386007350125813761,iamsoul_ly,Inner Thoughts,"RT @bainjal: Shahrukh people are gasping for breath, dying &amp; covid rages you must be the only person feeling any “joy” at the moment. What…",0,43
188,2021-04-24 17:21:17,1386007350117638149,vaculb,vaculb,"RT @HHSGov: Vaccination will help protect you from getting COVID-19. Side effects, if any, should go away in a few days.",0,420
189,2021-04-24 17:21:17,1386007349823827969,CiiaqapLFraser,WeExist/NanCiiaqap🧷😷♿✊🏽💜✌🏽,RT @HeatherYourex: Powerful words today from @gabefabreau on Alberta’s rising COVID numbers #ableg #COVID19AB (full story here: https://t.c…,0,353
190,2021-04-24 17:21:17,1386007349677105153,mohamma46372290,mohammad nawaz,"RT @AnisPFI: Everyone deserves a Dignified Funeral..

PFI volunteers are working with Healthcare officials to provide burial services to pe…",0,380
191,2021-04-24 17:21:17,1386007349672890372,iamarunshukla,Arun,"RT @ashokepandit: Urgently need a Plasma Donor at ILBS Hospital, Vasant Kunj. Any blood group will work. The donor should have recovered fr…",0,31
192,2021-04-24 17:21:17,1386007349350092802,nivaskulukuri,😴,"RT @tanejamainhoon: City/State wise resources:
Bhopal (Beds): https://t.co/KGJpdTRAqD
Bangalore (O2): https://t.co/IcVB52chNk
Bangalore: ht…",0,128
193,2021-04-24 17:21:17,1386007349312188420,shinzik,ForCongress,RT @SpiritOfCongres: Pakistan cricketers are talking about India's Covid-19 Tsunami but spineless &amp; shameless Indian cricketers are silent…,0,337
194,2021-04-24 17:21:17,1386007349270249475,priyamucharla,Priya 🐟,"RT @mygovindia: Here are the latest, detailed vaccine consumption and availability stats as on 24th April 2021. For more updates, visit htt…",0,46
195,2021-04-24 17:21:17,1386007349207334916,MeetHunjan13,Harmeet Singh Hunjan,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4194
196,2021-04-24 17:21:17,1386007348980879360,Jayenemi,J’aime Noel Badami (nee Mount),@shillman1 Tbh I did that before COVID for my own health reasons.,0,0
